Number Density,Energy Density,Pressure,mu_u,mu_d,mu_s,mu_e
0.3929833800521906,1.6734615003307864,0.2034145002127926,328.86003414108893,335.38363559287603,335.38363559287603,6.523601451787078
0.39479912885028695,1.6821399585304104,0.20623328031388538,329.3657223573952,335.87970571494003,335.87970571494003,6.513983357544826
0.3966232671728903,1.6908715791342699,0.2090695443230288,329.87218826058046,336.3765664977814,336.3765664977814,6.504378237200967
0.39845583378313876,1.6996566888075129,0.2119234003979531,330.3794330463613,336.8742191251673,336.8742191251673,6.494786078806013
0.4002968676232717,1.7084956162258862,0.21479495736434356,330.8874579122941,337.3726647826879,337.3726647826879,6.4852068703937436
0.4021464078154604,1.717388692088145,0.21768432471996926,331.39626405777864,337.87190465776087,337.87190465776087,6.475640599982203
0.4040044936626347,1.7263362491284817,0.22059161263881968,331.9058526840593,338.3719399396325,338.3719399396325,6.466087255573181
0.4058711646493213,1.7353386221290836,0.22351693197528372,332.4162249942289,338.872771819382,338.872771819382,6.45654682515313
0.4077464604424821,1.7443961479327486,0.22646039426834708,332.9273821932318,339.374401489924,339.374401489924,6.4470192966922335
0.40963042089235696,1.7535091654555721,0.22942211174581575,333.4393254878658,339.8768301460116,339.8768301460116,6.4375046581458415
0.41152308603331084,1.7626780156997255,0.23240219732856676,333.95205608678594,340.38005898423955,340.38005898423955,6.428002897453612
0.4134244960846833,1.7719030417662995,0.23540076463482354,334.4655752005067,340.88408920304676,340.88408920304676,6.418514002540093
0.41533469145164686,1.7811845888682503,0.23841792798446332,334.9798840414052,341.38892200272056,341.38892200272056,6.409037961315334
0.4172537127260602,1.7905230043433813,0.24145380240333833,335.49498382372406,341.89455858539776,341.89455858539776,6.399574761673722
0.4191816006873348,1.7999186376674619,0.24450850362764076,336.0108757635738,342.4010001550697,342.4010001550697,6.390124391495953
0.42111839630329967,1.8093718404673775,0.24758214810827853,336.5275610789362,342.90824791758376,342.90824791758376,6.38068683864759
0.42306414073107274,1.8188829665343933,0.2506748530152913,337.04504098966703,343.4163030806474,343.4163030806474,6.371262090980415
0.4250188753179352,1.8284523718374746,0.2537867362422813,337.563316717499,343.9251668538302,343.9251668538302,6.361850136331222
0.426982641602209,1.8380804145367189,0.2569179164108848,338.0823894860441,344.43484044856814,344.43484044856814,6.352450962524009
0.4289554813141435,1.8477674549968455,0.26006851287526084,338.6022605207978,344.94532507816575,344.94532507816575,6.343064557367935
0.43093743637679677,1.8575138558007729,0.26323864572660965,339.12293104914045,345.45662195779926,345.45662195779926,6.333690908658789
0.43292854890692967,1.8673199817632846,0.26642843579772146,339.64440230034074,345.96873230451973,345.96873230451973,6.324330004178986
0.43492886121590046,1.8771861999447914,0.2696380046675558,340.16667550555894,346.48165733725665,346.48165733725665,6.3149818316976845
0.4369384158105638,1.8871128796651435,0.2728674746658387,340.68975189784936,346.9953982768198,346.9953982768198,6.305646378970448
0.43895725539417363,1.8971003925175685,0.2761169688777012,341.2136327121634,347.5099563459035,347.5099563459035,6.2963236337400765
0.44098542286729026,1.9071491123826647,0.27938661114833624,341.7383191853525,348.02533276908883,348.02533276908883,6.2870135837363
0.44302296132869534,1.9172594154425038,0.28267652608769245,342.2638125561713,348.5415287728475,348.5415287728475,6.277716216676232
0.4450699140763022,1.9274316801947982,0.2859868390751893,342.7901140652798,349.05854558554444,349.05854558554444,6.268431520264627
0.4471263246080799,1.937666287467167,0.28931767626446475,343.3172249552472,349.5763844374404,349.5763844374404,6.259159482193243
0.44919223662297614,1.9479636204314998,0.29266916458815556,343.8451464705541,350.09504656069623,350.09504656069623,6.249900090142138
0.4512676940218464,1.9583240646183817,0.2960414317626985,344.37387985759597,350.61453318937447,350.61453318937447,6.240653331778523
